Filename,x,y
WaCo2019_1836.jpg,400071.236,3975109.712
WaCo2017_156.jpg,383250.3653,4006899.708
ADOP2017_944.jpg,411288.5,4006105.5
WaCo2016_1525.jpg,378796.1281,3973104.187
WaCo2017_1265.jpg,388191.7928,3981025.489
WaCo2020_1455.jpg,383398.6426,3986103.87
WaCo2015_802.jpg,389760.7038,4004634.217
WaCo2017_1087.jpg,379008.76,3978874.816
ADOP2006_1374.jpg,383423.5,4002632.5
WaCo2015_886.jpg,385944.6002,3974538.205
ADOP2017_1442.jpg,396141.5,3982660.5
WaCo2017_93.jpg,408764.0051,3986101.334
NAIP2013_357.jpg,410009.5,4006061.5
WaCo2016_1281.jpg,385882.7423,3979587.296
ADOP2017_41.jpg,402150.5,3998101.5
WaCo2020_814.jpg,409974.2078,3984006.841
WaCo2017_1835.jpg,412047.6221,3986114.135
ADOP2017_74.jpg,408216.5,4005511.5
WaCo2016_115.jpg,410443.5754,3991084.375
ADOP2006_778.jpg,398633.5,3973220.5
NAIP2010_CHIP_1926.jpg,389732.5,3976232.5
WaCo2015_24.jpg,397176.5026,3973703.052
NAIP2006_364.jpg,398019.5,3974933.5
WaCo2017_591.jpg,381336.5223,4003511.544
NAIP2009_1061.jpg,381460.5,4006893.5
WaCo2020_811.jpg,409443.8547,3982510.271
WaCo2019_883.jpg,383176.1382,3997616.189
WaCo2019_175.jpg,399208.6503,3973262.62
WaCo2015_113.jpg,407402.5631,4003564.367
ADOP2017_1001.jpg,395781.5,3986356.5
NAIP2013_487.jpg,399278.5,3981641.5
CAST2008_1817.jpg,411914.2382,3978975.035
CAST2008_621.jpg,390359.2382,3990981.035
WaCo2020_83.jpg,410748.4013,3982382.254
NAIP2010_CHIP_1534.jpg,403235.5,3988391.5
WaCo2019_1257.jpg,410291.2004,3986283.702
WaCo2020_43.jpg,383416.9307,3977587.741
WaCo2016_1512.jpg,390460.8475,3974564.182
NAIP2006_1783.jpg,412470.5,3978377.5
NAIP2013_1833.jpg,407609.5,3975611.5
CAST2008_1089.jpg,411179.2382,3992877.035
NAIP2009_1918.jpg,392497.5,3991566.5
NAIP2015_CHIP_700.jpg,397801.5,4005500.5
ADOP2017_1214.jpg,396477.5,3978211.5
WaCo2017_1795.jpg,408983.7664,3996257.29
NAIP2013_1095.jpg,398243.5,3985019.5
WaCo2020_1333.jpg,398699.6332,3986603.743
WaCo2020_389.jpg,400997.8298,3979017.256
WaCo2015_993.jpg,409566.6474,3989558.779
NAIP2010_CHIP_661.jpg,401690.5,3994919.5
NAIP2010_CHIP_378.jpg,381266.5,3995447.5
CAST2008_1646.jpg,398762.2382,3985998.035
ADOP2017_840.jpg,397581.5,3991672.5
WaCo2017_191.jpg,395484.4522,3991687.109
WaCo2019_114.jpg,411223.8903,3988091.17
WaCo2019_95.jpg,405889.8796,4001615.173
WaCo2016_1181.jpg,398888.5843,3995921.561
ADOP2017_1406.jpg,387993.5,3997705.5
WaCo2015_944.jpg,386542.0094,3983639.551
NAIP2015_CHIP_1207.jpg,395278.5,4001372.5
NAIP2010_CHIP_1536.jpg,396017.5,3990092.5
WaCo2017_45.jpg,389232.9917,4006148.679
WaCo2016_1207.jpg,411330.5452,3993745.284
ADOP2017_784.jpg,384606.5,4002706.5
NAIP2009_392.jpg,409213.5,3997818.5
NAIP2006_898.jpg,408645.5,3994835.5
WaCo2016_784.jpg,402494.3755,4001481.124
WaCo2020_1299.jpg,386419.2167,3994129.27
CAST2008_283.jpg,404186.2382,4000806.035
WaCo2016_1958.jpg,398251.551,3980245.665
NAIP2013_942.jpg,380819.5,3987479.5
ADOP2017_199.jpg,402285.5,3987451.5
WaCo2015_1362.jpg,399502.1313,3975653.775
NAIP2010_CHIP_931.jpg,389099.5,4000673.5
WaCo2016_5.jpg,395063.3367,3995183.943
NAIP2013_803.jpg,382697.5,4003325.5
WaCo2017_1333.jpg,384918.8438,4002502.35
WaCo2016_741.jpg,405219.293,3997463.852
NAIP2013_99.jpg,404390.5,3990623.5
WaCo2017_1168.jpg,384082.471,4000859.474
NAIP2006_1924.jpg,391689.5,3993788.5
NAIP2013_1470.jpg,401828.5,3979391.5
WaCo2016_907.jpg,397556.6056,3976874.571
NAIP2006_1915.jpg,406470.5,4005944.5
CAST2008_537.jpg,402491.2382,3974856.035
WaCo2015_213.jpg,393564.6154,3990159.236
NAIP2006_608.jpg,412023.5,3982271.5
CAST2008_1637.jpg,405122.2382,3989985.035
NAIP2006_1290.jpg,409818.5,3984644.5
NAIP2010_CHIP_181.jpg,406199.5,3988943.5
WaCo2020_318.jpg,393219.3183,4005675.117
NAIP2006_1192.jpg,402936.5,4000427.5
WaCo2016_854.jpg,406721.96,3988161.337
ADOP2017_147.jpg,405933.5,3999565.5
NAIP2010_CHIP_1699.jpg,387167.5,3973154.5
WaCo2017_351.jpg,381901.9274,3996566.662
NAIP2013_1750.jpg,395384.5,3995432.5
NAIP2015_CHIP_1679.jpg,405835.5,4005161.5
ADOP2017_446.jpg,381240.5,4006462.5
NAIP2010_CHIP_250.jpg,385325.5,3985721.5
WaCo2016_1205.jpg,411464.6575,3989977.949
CAST2008_733.jpg,391880.2382,3981366.035
CAST2008_949.jpg,394604.2382,3995736.035
ADOP2006_1476.jpg,402083.5,4004078.5
CAST2008_1579.jpg,383300.2382,4004805.035
NAIP2006_749.jpg,403893.5,3997370.5
WaCo2019_1500.jpg,405130.9261,3999094.472
WaCo2015_816.jpg,412495.7813,3974218.165
NAIP2013_1871.jpg,397853.5,3982082.5
NAIP2015_CHIP_1532.jpg,410914.5,3987485.5
NAIP2013_1414.jpg,379655.5,3984023.5
ADOP2017_1441.jpg,395427.5,3991684.5
WaCo2017_1473.jpg,403683.8934,3983893.053
WaCo2020_1246.jpg,386855.0815,3999274.304
NAIP2010_CHIP_693.jpg,406325.5,4005230.5
WaCo2017_1940.jpg,399679.1182,3989926.886
WaCo2020_347.jpg,380228.7163,3977215.884
NAIP2006_1183.jpg,386100.5,3976349.5
WaCo2015_1716.jpg,405838.936,3975016.742
CAST2008_368.jpg,402764.2382,3987228.035
NAIP2010_CHIP_462.jpg,412604.5,3991490.5
WaCo2020_1313.jpg,387031.8659,3981440.42
WaCo2017_467.jpg,388917.2182,3987588.456
CAST2008_335.jpg,387338.2382,3988749.035
ADOP2006_431.jpg,395639.5,4004867.5
NAIP2006_1953.jpg,395658.5,3995474.5
NAIP2009_1204.jpg,397105.5,4006410.5
ADOP2006_1402.jpg,412121.5,4001783.5
NAIP2010_CHIP_1171.jpg,393713.5,3999077.5
NAIP2006_281.jpg,389454.5,4004306.5
NAIP2010_CHIP_894.jpg,384605.5,3983480.5
NAIP2013_527.jpg,406085.5,3998837.5
WaCo2016_1514.jpg,388187.0349,3977904.797
CAST2008_749.jpg,406739.2382,3978708.035
NAIP2013_72.jpg,379919.5,4002158.5
ADOP2006_61.jpg,401570.5,3979766.5
WaCo2015_693.jpg,406259.5608,3998733.278
CAST2008_1789.jpg,381932.2382,3974619.035
NAIP2013_126.jpg,404285.5,3997142.5
NAIP2006_1563.jpg,381417.5,3979232.5
WaCo2020_66.jpg,401552.5669,3987076.184
ADOP2006_1215.jpg,396803.5,3997580.5
NAIP2006_296.jpg,397383.5,3977480.5
WaCo2017_472.jpg,391089.2274,4002461.811
WaCo2019_1952.jpg,411924.9317,4004949.691
NAIP2010_CHIP_1212.jpg,397139.5,4003712.5
ADOP2017_1531.jpg,392280.5,3999382.5
ADOP2006_439.jpg,391253.5,3990491.5
NAIP2013_1426.jpg,393416.5,3976025.5
NAIP2015_CHIP_464.jpg,408961.5,4006208.5
WaCo2017_1850.jpg,398354.1499,4000257.798
WaCo2019_1884.jpg,394023.9919,3992337.042
ADOP2006_526.jpg,387863.5,3988424.5
WaCo2017_1877.jpg,390752.1179,3996630.671
ADOP2006_1140.jpg,391787.5,3996917.5
WaCo2015_1022.jpg,412486.6373,3995950.448
ADOP2006_1902.jpg,379931.5,4002353.5
NAIP2015_CHIP_1942.jpg,383737.5,4000397.5
WaCo2016_196.jpg,385184.7489,3989090.979
WaCo2017_1147.jpg,402787.7796,3997836.157
NAIP2015_CHIP_1732.jpg,393928.5,3999086.5
WaCo2017_384.jpg,406062.8621,3981895.999
NAIP2013_363.jpg,398753.5,3998414.5
NAIP2013_943.jpg,393701.5,3982385.5
WaCo2020_1168.jpg,381393.0546,4003724.393
ADOP2017_525.jpg,396993.5,3990454.5
WaCo2020_73.jpg,396374.0046,3993803.133
WaCo2015_261.jpg,398465.8092,3993585.195
WaCo2016_1148.jpg,394264.7591,3990505.254
WaCo2020_180.jpg,392954.1417,3994632.191
CAST2008_316.jpg,379751.2382,3989544.035
WaCo2015_772.jpg,412593.3175,3994057.636
NAIP2013_1160.jpg,400481.5,3994739.5
WaCo2019_1488.jpg,392667.6292,3983894.065
WaCo2020_890.jpg,381036.4379,3995092.44
WaCo2016_75.jpg,387958.4345,3973677.212
ADOP2006_1079.jpg,405818.5,3993005.5
WaCo2015_23.jpg,386212.8247,3974154.156
WaCo2017_629.jpg,400957.1471,4000799.733
NAIP2015_CHIP_1125.jpg,386485.5,3983432.5
WaCo2016_720.jpg,400354.6752,3980071.929
WaCo2017_1727.jpg,401627.0988,3997102.197
ADOP2006_1171.jpg,386879.5,3996800.5
NAIP2015_CHIP_1001.jpg,386851.5,3973622.5
NAIP2013_12.jpg,401150.5,3991019.5
NAIP2006_313.jpg,399753.5,4005335.5
NAIP2006_912.jpg,391455.5,3974822.5
WaCo2017_1670.jpg,385669.8725,3990965.951
NAIP2013_461.jpg,399887.5,3981956.5
ADOP2006_1344.jpg,410864.5,3973082.5
NAIP2015_CHIP_1105.jpg,393967.5,3995069.5
ADOP2006_1287.jpg,411680.5,3993920.5
NAIP2010_CHIP_1438.jpg,381029.5,3981140.5
WaCo2020_1981.jpg,385940.6797,4005525.765
ADOP2006_1595.jpg,395048.5,3990695.5
NAIP2010_CHIP_797.jpg,404411.5,3996524.5
NAIP2009_916.jpg,383818.5,3997998.5
NAIP2010_CHIP_1260.jpg,406829.5,3991520.5
NAIP2009_875.jpg,401758.5,3978267.5
WaCo2015_1890.jpg,387169.8986,3997331.195
NAIP2015_CHIP_918.jpg,389188.5,3995723.5
ADOP2017_1876.jpg,401913.5,3981109.5
ADOP2017_1731.jpg,384159.5,3983875.5
WaCo2015_899.jpg,387928.8522,3979628.375
NAIP2009_1568.jpg,398410.5,3991362.5
WaCo2020_1978.jpg,378613.2731,3999326.12
NAIP2013_1680.jpg,405122.5,3979913.5
ADOP2006_618.jpg,383312.5,3988766.5
WaCo2020_1935.jpg,386038.2159,3992352.282
WaCo2015_1135.jpg,397261.8468,3985416.539
WaCo2019_757.jpg,401092.318,3999475.472
NAIP2010_CHIP_805.jpg,379517.5,3988805.5
NAIP2015_CHIP_799.jpg,404188.5,4003985.5
WaCo2016_378.jpg,384209.387,3998725.726
NAIP2015_CHIP_346.jpg,381466.5,3988271.5
NAIP2013_1625.jpg,410060.5,3988451.5
WaCo2015_1845.jpg,409850.112,3995883.392
WaCo2017_863.jpg,393461.7953,3976205.677
NAIP2009_761.jpg,398371.5,3983604.5
NAIP2013_945.jpg,385523.5,3994664.5
WaCo2016_1210.jpg,384325.2112,3979739.696
WaCo2017_888.jpg,378609.776,3993012.078
NAIP2006_1485.jpg,393006.5,3974912.5
WaCo2020_1472.jpg,384983.6058,3973722.869
WaCo2015_1789.jpg,406677.1376,3993856.468
WaCo2015_1597.jpg,398432.2812,3979945.368
NAIP2015_CHIP_170.jpg,405976.5,3984257.5
WaCo2019_1262.jpg,385334.1265,4003172.704
NAIP2009_1802.jpg,402199.5,3975225.5
WaCo2016_1266.jpg,379064.3527,3981507.54
NAIP2013_944.jpg,381881.5,3981662.5
WaCo2016_1290.jpg,391222.849,4004538.274
ADOP2006_269.jpg,407930.5,4002626.5
WaCo2015_707.jpg,386151.8646,3992119.104
WaCo2019_60.jpg,381956.9358,3995543.545
WaCo2015_1390.jpg,407905.4841,4006264.901
WaCo2016_1965.jpg,380417.6674,3981455.724
NAIP2009_245.jpg,387916.5,3986031.5
WaCo2015_821.jpg,397426.4391,3988952.226
NAIP2010_CHIP_1176.jpg,406001.5,3992549.5
NAIP2015_CHIP_1197.jpg,390307.5,3999263.5
WaCo2015_1830.jpg,391427.9631,3974471.149
WaCo2019_314.jpg,403417.9467,4005089.9
CAST2008_557.jpg,379253.2382,4006269.035
ADOP2006_1088.jpg,384221.5,3991178.5
WaCo2015_1751.jpg,410331.697,4004119.104
NAIP2006_1048.jpg,401352.5,3996938.5
WaCo2015_383.jpg,398075.6644,3977391.139
WaCo2020_264.jpg,389829.9355,3978672.831
NAIP2015_CHIP_1859.jpg,390826.5,3976115.5
NAIP2013_1366.jpg,402578.5,3979652.5
WaCo2020_1157.jpg,398083.936,4000197.85
WaCo2017_838.jpg,412258.8489,3988898.489
WaCo2017_283.jpg,380694.3074,4002525.819
ADOP2017_438.jpg,405537.5,3991543.5
WaCo2019_554.jpg,409294.5024,3998283.702
NAIP2006_1791.jpg,405546.5,3977198.5
ADOP2017_1857.jpg,391692.5,3997519.5
WaCo2019_1423.jpg,410690.4892,3976545.323
WaCo2015_273.jpg,395030.7064,4004137.392
WaCo2015_1863.jpg,404991.5903,3973770.108
NAIP2015_CHIP_608.jpg,383176.5,3992876.5
NAIP2013_926.jpg,384347.5,3980954.5
WaCo2019_1609.jpg,387105.0181,3998213.598
CAST2008_1981.jpg,411014.2382,3986163.035
WaCo2019_1116.jpg,404365.8766,3996543.291
WaCo2015_1196.jpg,387614.9075,4000723.626
NAIP2010_CHIP_1558.jpg,400718.5,3995435.5
WaCo2017_12.jpg,395804.4928,3978332.88
NAIP2009_1048.jpg,380893.5,3987138.5
NAIP2006_196.jpg,387642.5,3974036.5
ADOP2006_1303.jpg,388577.5,3975116.5
WaCo2015_393.jpg,402263.6248,3974489.437
ADOP2006_370.jpg,398387.5,3984011.5
WaCo2019_533.jpg,383819.2675,3972875.523
NAIP2010_CHIP_1702.jpg,409664.5,3974873.5
NAIP2015_CHIP_1091.jpg,391135.5,3982862.5
WaCo2020_1835.jpg,405749.6713,3997113.268
CAST2008_1384.jpg,388694.2382,3985785.035
NAIP2013_173.jpg,399308.5,4002953.5
NAIP2006_1508.jpg,398496.5,3994481.5
ADOP2006_703.jpg,400793.5,3980168.5
NAIP2009_1411.jpg,381574.5,3983550.5
ADOP2017_1904.jpg,408633.5,3992065.5
WaCo2016_1838.jpg,396380.0753,3993251.507
NAIP2013_631.jpg,392309.5,3981767.5
CAST2008_313.jpg,384101.2382,4004025.035
NAIP2006_99.jpg,400608.5,3976319.5
NAIP2013_341.jpg,410288.5,3979073.5
WaCo2020_1335.jpg,398544.1849,3978313.166
WaCo2016_505.jpg,406459.8315,3974372.158
WaCo2019_1781.jpg,409894.9596,3992205.978
NAIP2006_866.jpg,410904.5,3975215.5
CAST2008_1162.jpg,391778.2382,3979809.035
WaCo2015_326.jpg,387111.9865,3986596.117
ADOP2017_538.jpg,378606.5,3988324.5
NAIP2009_1191.jpg,395044.5,3984897.5
CAST2008_558.jpg,383837.2382,4001850.035
WaCo2015_11.jpg,401084.0465,3972822.178
NAIP2015_CHIP_1747.jpg,385423.5,4000901.5
WaCo2019_287.jpg,392256.1484,3980532.115
WaCo2016_1413.jpg,387842.6102,4005940.357
ADOP2006_1873.jpg,409196.5,3998975.5
WaCo2016_1815.jpg,400750.916,3983976.425
WaCo2020_554.jpg,382523.8649,4005760.461
WaCo2019_1018.jpg,392179.9482,4004748.523
NAIP2013_1157.jpg,386906.5,4006742.5
WaCo2016_347.jpg,392155.5388,3988975.155
ADOP2006_570.jpg,383486.5,3975719.5
CAST2008_308.jpg,395696.2382,4003287.035
NAIP2013_379.jpg,388553.5,3996659.5
ADOP2006_533.jpg,384419.5,3991241.5
NAIP2010_CHIP_1795.jpg,405194.5,4000346.5
NAIP2009_1165.jpg,387829.5,3992088.5
WaCo2016_76.jpg,399681.0659,3978941.119
ADOP2006_1383.jpg,385628.5,3991352.5
NAIP2010_CHIP_77.jpg,404624.5,3973451.5
WaCo2020_1684.jpg,386032.1199,3991105.648
WaCo2017_1255.jpg,396160.8047,3993276.645
ADOP2017_130.jpg,379740.5,3999511.5
CAST2008_478.jpg,380267.2382,3973458.035
WaCo2020_880.jpg,402442.5847,4005675.117
WaCo2020_1422.jpg,384166.7402,4002398.51
WaCo2020_1238.jpg,380344.5405,3982464.55
NAIP2015_CHIP_1626.jpg,382096.5,3976442.5
ADOP2017_1653.jpg,394908.5,3983512.5
NAIP2010_CHIP_895.jpg,399206.5,4002653.5
WaCo2019_390.jpg,393661.2792,3995378.952
CAST2008_550.jpg,405752.2382,3999081.035
ADOP2006_1839.jpg,388580.5,3981359.5
NAIP2013_623.jpg,392456.5,4000199.5
NAIP2009_1880.jpg,405823.5,4001760.5
WaCo2015_1358.jpg,381512.7993,3975483.087
NAIP2013_122.jpg,381983.5,4002083.5
NAIP2013_984.jpg,385436.5,4002326.5
NAIP2013_1632.jpg,378914.5,4001033.5
NAIP2010_CHIP_147.jpg,391403.5,3989471.5
ADOP2017_1185.jpg,399339.5,4000828.5
NAIP2013_653.jpg,381677.5,3978980.5
NAIP2013_1109.jpg,391052.5,3981146.5
ADOP2017_70.jpg,389811.5,4001179.5
WaCo2017_1525.jpg,393997.33,3978719.063
NAIP2015_CHIP_1984.jpg,397213.5,4003118.5
WaCo2015_1483.jpg,410325.6009,4000842.498
NAIP2013_1025.jpg,386897.5,3985355.5
WaCo2017_1430.jpg,388023.238,3986592.062
WaCo2017_1839.jpg,387829.0801,3999747.866
NAIP2013_667.jpg,395657.5,3980912.5
NAIP2015_CHIP_738.jpg,401941.5,3999884.5
NAIP2013_1512.jpg,410600.5,3976658.5
CAST2008_359.jpg,387551.2382,3993480.035
WaCo2015_1180.jpg,405829.792,3987266.679
ADOP2006_1739.jpg,384734.5,3975194.5
ADOP2006_590.jpg,390062.5,4002266.5
ADOP2017_1018.jpg,404118.5,4003648.5
WaCo2016_1820.jpg,398263.7431,3991910.385
WaCo2019_998.jpg,396809.8695,3988743.443
NAIP2009_1384.jpg,402313.5,3993756.5
NAIP2006_1232.jpg,409065.5,3997451.5
ADOP2017_1054.jpg,409320.5,3977182.5
CAST2008_965.jpg,399479.2382,3979581.035
WaCo2015_474.jpg,412309.8529,3985992.612
ADOP2006_120.jpg,403748.5,3983474.5
CAST2008_1721.jpg,395885.2382,3983478.035
NAIP2013_89.jpg,382757.5,3979952.5
CAST2008_1834.jpg,407969.2382,3988191.035
WaCo2019_194.jpg,390018.9119,4005294.116
NAIP2006_1273.jpg,379995.5,3999287.5
ADOP2017_987.jpg,388332.5,4001434.5
WaCo2015_337.jpg,397648.9436,4000053.064
NAIP2009_1836.jpg,389104.5,3990003.5
WaCo2015_409.jpg,412395.1971,4000138.408
NAIP2006_513.jpg,406590.5,4003802.5
ADOP2006_1002.jpg,387308.5,3989822.5
ADOP2006_1583.jpg,411302.5,3977288.5
ADOP2017_798.jpg,398214.5,4001050.5
WaCo2016_1092.jpg,383423.0014,4004587.042
ADOP2017_1929.jpg,409122.5,3982063.5
NAIP2010_CHIP_1066.jpg,398231.5,3983126.5
ADOP2017_251.jpg,404415.5,4004293.5
CAST2008_1213.jpg,379604.2382,3977289.035
NAIP2015_CHIP_847.jpg,399637.5,4003160.5
WaCo2020_112.jpg,407206.6182,3999688.833
WaCo2015_961.jpg,391281.6589,3995484.103
ADOP2006_1838.jpg,410237.5,3992189.5
NAIP2006_220.jpg,404829.5,3983909.5
NAIP2010_CHIP_1011.jpg,385802.5,3981872.5
NAIP2006_535.jpg,397659.5,3982325.5
WaCo2015_160.jpg,383673.8356,4000748.01
WaCo2017_1071.jpg,383344.2439,3984057.341
WaCo2019_1599.jpg,405036.4379,3982178.038
NAIP2009_750.jpg,412447.5,4001340.5
WaCo2017_1828.jpg,386284.3506,4003716.37
ADOP2006_94.jpg,409226.5,3984893.5
CAST2008_597.jpg,410792.2382,4004460.035
WaCo2019_420.jpg,392347.5885,3999780.273
WaCo2019_1205.jpg,383910.7077,4006309.102
WaCo2015_1053.jpg,407972.5402,3996529.569
WaCo2015_695.jpg,402550.1374,4000370.057
WaCo2020_1010.jpg,387254.3703,3990035.798
WaCo2016_1873.jpg,381383.8853,3992431.594
CAST2008_1462.jpg,407264.2382,4004511.035
NAIP2010_CHIP_1026.jpg,394445.5,3997187.5
NAIP2006_492.jpg,393957.5,3989480.5
WaCo2019_1559.jpg,411425.0587,3990505.19
WaCo2016_1663.jpg,382627.4718,3988996.491
WaCo2019_946.jpg,405393.0546,3984720.075
NAIP2015_CHIP_1135.jpg,404470.5,3976664.5
WaCo2020_1559.jpg,395599.811,3999755.889
NAIP2015_CHIP_1322.jpg,385300.5,3983963.5
NAIP2006_1349.jpg,412266.5,4005023.5
ADOP2006_654.jpg,407219.5,3975194.5
ADOP2006_1853.jpg,400724.5,3978134.5
NAIP2009_768.jpg,411424.5,4006962.5
NAIP2006_921.jpg,407685.5,3976058.5
NAIP2006_635.jpg,410082.5,3984659.5
NAIP2009_582.jpg,409267.5,3999063.5
CAST2008_1031.jpg,399410.2382,3974169.035
WaCo2016_1714.jpg,379366.1053,4001539.036
WaCo2019_1747.jpg,407846.6995,4002044.942
WaCo2019_1052.jpg,402527.9289,3974759.191
NAIP2013_147.jpg,400547.5,3978143.5
NAIP2010_CHIP_1684.jpg,391541.5,4005953.5
NAIP2009_1746.jpg,382363.5,3976665.5
WaCo2019_1250.jpg,385129.9101,3974682.991
NAIP2015_CHIP_1382.jpg,387562.5,3974420.5
NAIP2009_440.jpg,379165.5,3992520.5
ADOP2006_17.jpg,391505.5,3989813.5
WaCo2019_443.jpg,406216.0163,4005882.381
NAIP2006_1379.jpg,391638.5,3978062.5
WaCo2015_293.jpg,412672.5656,4002753.598
WaCo2015_1622.jpg,410868.146,3972846.562
ADOP2006_1179.jpg,380654.5,4006016.5
NAIP2015_CHIP_1355.jpg,406294.5,3999446.5
NAIP2009_1755.jpg,392269.5,3985773.5
NAIP2013_1739.jpg,388976.5,3974054.5
WaCo2020_1977.jpg,399208.6502,4001218.932
WaCo2020_869.jpg,380042.7879,3992620.507
NAIP2015_CHIP_166.jpg,395074.5,3998714.5
NAIP2009_1591.jpg,391957.5,3992286.5
NAIP2009_391.jpg,383848.5,3985758.5
NAIP2013_1661.jpg,387482.5,3996323.5
ADOP2006_1125.jpg,405674.5,3999332.5
NAIP2009_618.jpg,389323.5,4006596.5
NAIP2010_CHIP_103.jpg,402395.5,3994958.5
WaCo2019_1646.jpg,390390.7686,3988831.835
WaCo2017_1572.jpg,402653.3625,3986316.828
NAIP2006_644.jpg,382773.5,3995429.5
CAST2008_1546.jpg,378848.2382,3989385.035
WaCo2015_1354.jpg,399212.5707,3989232.643
NAIP2010_CHIP_1975.jpg,401282.5,3978263.5
NAIP2006_1188.jpg,392532.5,3991931.5
NAIP2015_CHIP_1793.jpg,390853.5,3986222.5
NAIP2015_CHIP_468.jpg,388675.5,3985895.5
NAIP2013_818.jpg,403277.5,4003115.5
WaCo2016_154.jpg,392826.1002,3992294.434
NAIP2010_CHIP_1226.jpg,411938.5,3981560.5
NAIP2015_CHIP_55.jpg,394618.5,3996131.5
WaCo2015_1765.jpg,381768.8318,3983474.959
CAST2008_912.jpg,382763.2382,3995910.035
WaCo2016_984.jpg,393658.2058,3976015.033
NAIP2015_CHIP_1479.jpg,394612.5,4006877.5
NAIP2015_CHIP_1599.jpg,400939.5,3982409.5
NAIP2006_1450.jpg,407178.5,3996113.5
ADOP2017_1650.jpg,394290.5,3973153.5
NAIP2015_CHIP_297.jpg,394285.5,3995675.5
WaCo2019_174.jpg,409946.7757,3972890.763
NAIP2009_773.jpg,394579.5,3975618.5
WaCo2020_1241.jpg,409949.8237,3976319.77
WaCo2017_1636.jpg,407176.6035,3988437.63
WaCo2017_438.jpg,410479.423,3986218.682
WaCo2015_687.jpg,379808.9639,3982816.59
WaCo2015_1172.jpg,378873.226,4001348.467
NAIP2015_CHIP_929.jpg,378700.5,3976622.5
NAIP2010_CHIP_1378.jpg,409043.5,3988757.5
WaCo2020_333.jpg,410111.3681,3990864.855
NAIP2009_282.jpg,409804.5,4005270.5
NAIP2015_CHIP_1896.jpg,402184.5,3978035.5
ADOP2017_613.jpg,393927.5,3982909.5
NAIP2010_CHIP_672.jpg,380228.5,3991595.5
WaCo2017_1514.jpg,402339.7227,3985932.779
ADOP2006_1812.jpg,401906.5,3988646.5
NAIP2015_CHIP_1565.jpg,387160.5,3979913.5
NAIP2013_1786.jpg,384647.5,4005302.5
NAIP2006_1690.jpg,399783.5,3978356.5
ADOP2006_1096.jpg,399602.5,3993443.5
ADOP2006_399.jpg,392645.5,3997175.5
NAIP2010_CHIP_129.jpg,391736.5,3981230.5
WaCo2019_297.jpg,403433.1867,3989606.029
WaCo2019_598.jpg,408084.444,3976103.362
CAST2008_1854.jpg,393062.2382,3980523.035
WaCo2015_929.jpg,404366.749,4001232.643
WaCo2020_1368.jpg,396502.0208,3989895.589
NAIP2015_CHIP_823.jpg,409558.5,3991655.5
NAIP2006_1610.jpg,391776.5,3986987.5
NAIP2015_CHIP_979.jpg,406531.5,4005764.5
WaCo2019_1517.jpg,400446.1407,3989407.908
NAIP2013_1023.jpg,403400.5,3993773.5
WaCo2019_139.jpg,402662.0412,3984759.699
NAIP2006_798.jpg,379569.5,3982343.5
WaCo2016_1877.jpg,383953.3544,3981876.349
ADOP2006_527.jpg,386033.5,4004705.5
NAIP2009_1557.jpg,404020.5,3978642.5
NAIP2006_616.jpg,393618.5,3987806.5
NAIP2013_1149.jpg,383783.5,3998561.5
WaCo2015_90.jpg,402089.8885,3996185.145
NAIP2015_CHIP_1598.jpg,396853.5,3984152.5
ADOP2017_706.jpg,379575.5,3989077.5
NAIP2006_594.jpg,407532.5,4000982.5
CAST2008_697.jpg,382880.2382,3990576.035
NAIP2009_539.jpg,402676.5,3976653.5
WaCo2019_623.jpg,386138.8001,4000371.586
ADOP2017_1774.jpg,412677.5,3999580.5
NAIP2015_CHIP_1845.jpg,385678.5,4004147.5
WaCo2017_554.jpg,391707.9726,3980361.938
NAIP2006_856.jpg,409371.5,4006112.5
NAIP2006_1250.jpg,405303.5,3989909.5
WaCo2019_1944.jpg,408788.5334,4006260.334
NAIP2006_785.jpg,395649.5,3977465.5
WaCo2016_1315.jpg,405066.8927,3997881.429
NAIP2013_646.jpg,404093.5,4007027.5
NAIP2006_1480.jpg,404904.5,3995951.5
WaCo2017_128.jpg,388119.2502,4004303.112
WaCo2016_376.jpg,398827.6242,4003508.048
WaCo2017_1107.jpg,392533.6775,3979049.771
CAST2008_171.jpg,379832.2382,4005228.035
WaCo2015_16.jpg,410249.4008,3983703.56
WaCo2020_1061.jpg,410117.4641,3992501.634
NAIP2015_CHIP_565.jpg,392146.5,3984797.5
ADOP2006_1124.jpg,378905.5,3999587.5
NAIP2006_827.jpg,397146.5,3984674.5
WaCo2015_1446.jpg,385334.999,3974145.012
NAIP2009_644.jpg,386626.5,3987630.5
NAIP2009_626.jpg,396700.5,3984684.5
WaCo2017_1441.jpg,410338.6051,3988064.249
ADOP2006_1239.jpg,392804.5,3992036.5
NAIP2013_1014.jpg,398513.5,3973019.5
NAIP2006_747.jpg,400725.5,4002956.5
CAST2008_672.jpg,404594.2382,3981741.035
WaCo2020_386.jpg,396203.3162,3986338.566
WaCo2017_1049.jpg,381869.9233,3999754.267
NAIP2009_143.jpg,397594.5,3995445.5
WaCo2016_1390.jpg,395544.9216,3990758.238
ADOP2017_262.jpg,396324.5,3979399.5
ADOP2006_31.jpg,392924.5,4006940.5
ADOP2006_868.jpg,402743.5,4002098.5
ADOP2006_1566.jpg,398066.5,3973829.5
